timestamp,mx,my,mz
1463127155920984801,1612.0,924.0,-1867.0
1463127155930912561,1926.0,1159.0,-2182.0
1463127155931952770,1926.0,1159.0,-2182.0
1463127155932947978,1612.0,1081.0,-2103.0
1463127155933969645,1612.0,1081.0,-2103.0
1463127155935189905,1651.0,1042.0,-2143.0
1463127155936242093,1651.0,1042.0,-2143.0
1463127155937421207,1533.0,924.0,-1946.0
1463127155938574697,1533.0,924.0,-1946.0
1463127155939589124,1612.0,924.0,-2103.0
1463127155940594957,1612.0,924.0,-2103.0
1463127155943354801,1533.0,1081.0,-1867.0
1463127155944451520,1533.0,1081.0,-1867.0
1463127155994490426,1376.0,1081.0,-1946.0
1463127156000580478,1376.0,1081.0,-1946.0
1463127156004581624,1533.0,1081.0,-2103.0
1463127156008349905,1533.0,1081.0,-2103.0
1463127156010868707,1612.0,1081.0,-1867.0
1463127156019575686,1612.0,1081.0,-1867.0
1463127156020365114,1572.0,1042.0,-1985.0
1463127156021224384,1572.0,1042.0,-1985.0
1463127156022388447,1533.0,1081.0,-2103.0
1463127156023565791,1533.0,1081.0,-2103.0
1463127156024950739,1494.0,963.0,-1907.0
1463127156026172509,1494.0,963.0,-1907.0
1463127156027432249,1454.0,924.0,-2182.0
1463127156028615166,1454.0,924.0,-2182.0
1463127156032339332,1651.0,1042.0,-1985.0
1463127156063082718,1651.0,1042.0,-1985.0
1463127156068440374,1572.0,1042.0,-2221.0
1463127156071078082,1572.0,1042.0,-2221.0
1463127156074410530,1572.0,884.0,-1985.0
1463127156079499072,1572.0,884.0,-1985.0
1463127156082081988,1494.0,963.0,-1985.0
1463127156082877613,1494.0,963.0,-1985.0
1463127156083655582,1690.0,1159.0,-2103.0
1463127156084622770,1690.0,1159.0,-2103.0
1463127156085427457,1533.0,1002.0,-2025.0
1463127156090632041,1533.0,1002.0,-2025.0
1463127156093077301,1336.0,963.0,-1985.0
1463127156099358447,1336.0,963.0,-1985.0
1463127156156206311,1572.0,1120.0,-1828.0
1463127156159574436,1572.0,1120.0,-1828.0
1463127156166685270,1454.0,1081.0,-1789.0
1463127156173310530,1454.0,1081.0,-1789.0
1463127156177148551,1494.0,1120.0,-1907.0
1463127156177944072,1494.0,1120.0,-1907.0
1463127156178735218,1494.0,1120.0,-1985.0
1463127156179515947,1494.0,1120.0,-1985.0
1463127156180297978,1415.0,1199.0,-2064.0
1463127156181091363,1415.0,1199.0,-2064.0
1463127156181953082,1454.0,1002.0,-2103.0
1463127156182726155,1454.0,1002.0,-2103.0
1463127156183524645,1730.0,963.0,-1985.0
1463127156184312197,1730.0,963.0,-1985.0
1463127156185095895,1612.0,1002.0,-1946.0
1463127156185872822,1612.0,1002.0,-1946.0
1463127156192087770,1690.0,924.0,-2025.0
1463127156239278811,1690.0,924.0,-2025.0
1463127156244558551,1572.0,1042.0,-1907.0
1463127156247136520,1572.0,1042.0,-1907.0
1463127156250964593,1572.0,963.0,-1985.0
1463127156253425478,1572.0,963.0,-1985.0
1463127156256245322,1533.0,924.0,-2103.0
1463127156264636780,1533.0,924.0,-2103.0
1463127156265431520,1572.0,884.0,-1907.0
1463127156266223238,1572.0,884.0,-1907.0
1463127156267254697,1376.0,845.0,-1867.0
1463127156268262926,1376.0,845.0,-1867.0
1463127156269056207,1494.0,884.0,-1985.0
1463127156269863603,1494.0,884.0,-1985.0
1463127156270978499,1651.0,1277.0,-2143.0
1463127156273380947,1651.0,1277.0,-2143.0
1463127156327046780,1415.0,1042.0,-1907.0
1463127156330989332,1415.0,1042.0,-1907.0
1463127156333374436,1415.0,1199.0,-1828.0
1463127156335986311,1415.0,1199.0,-1828.0
1463127156338449124,1533.0,1238.0,-2025.0
1463127156341284176,1533.0,1238.0,-2025.0
1463127156343334593,1572.0,1120.0,-1985.0
1463127156349582093,1572.0,1120.0,-1985.0
1463127156357128707,1690.0,1238.0,-2025.0
1463127156414080843,1690.0,1238.0,-2025.0
1463127156416272926,1533.0,1081.0,-2182.0
1463127156419323082,1533.0,1081.0,-2182.0
1463127156423334384,1376.0,1081.0,-2103.0
1463127156426064384,1376.0,1081.0,-2103.0
1463127156428630478,1494.0,963.0,-2064.0
1463127156436736207,1494.0,963.0,-2064.0
1463127156439764488,1690.0,1159.0,-2025.0
1463127156446192926,1690.0,1159.0,-2025.0
1463127156502600530,1612.0,1002.0,-2025.0
1463127156505046051,1612.0,1002.0,-2025.0
1463127156507401780,1494.0,1199.0,-2221.0
1463127156510228447,1494.0,1199.0,-2221.0
1463127156513524801,1533.0,1159.0,-1946.0
1463127156516164697,1533.0,1159.0,-1946.0
1463127156522368395,1572.0,1042.0,-2143.0
1463127156528662874,1572.0,1042.0,-2143.0
1463127156590621520,1572.0,963.0,-1907.0
1463127156592469540,1572.0,963.0,-1907.0
1463127156594890842,1376.0,1002.0,-2103.0
1463127156597389384,1376.0,1002.0,-2103.0
1463127156600111832,1533.0,924.0,-2182.0
1463127156602491259,1533.0,924.0,-2182.0
1463127156608617197,1533.0,1002.0,-1946.0
1463127156614553134,1533.0,1002.0,-1946.0
1463127156680275738,1494.0,1120.0,-2300.0
1463127156682463290,1494.0,1120.0,-2300.0
1463127156685744853,1769.0,1081.0,-1946.0
1463127156689751988,1769.0,1081.0,-1946.0
1463127156692313759,1533.0,1159.0,-1946.0
1463127156694889540,1533.0,1159.0,-1946.0
1463127156701024801,1494.0,884.0,-1985.0
1463127156703292874,1494.0,884.0,-1985.0
1463127156710867457,1572.0,1120.0,-1907.0
1463127156764945009,1572.0,1120.0,-1907.0
1463127156767215113,1336.0,1042.0,-1985.0
1463127156769956624,1336.0,1042.0,-1985.0
1463127156772109124,1572.0,1042.0,-1985.0
1463127156775218655,1572.0,1042.0,-1985.0
1463127156778393915,1612.0,1002.0,-2103.0
1463127156784942092,1612.0,1002.0,-2103.0
1463127156789666467,1572.0,1277.0,-2064.0
1463127156792374853,1572.0,1277.0,-2064.0
1463127156797290478,1376.0,1159.0,-2025.0
1463127156854010634,1376.0,1159.0,-2025.0
1463127156856240061,1533.0,1159.0,-2103.0
1463127156859078759,1533.0,1159.0,-2103.0
1463127156861055842,1376.0,1002.0,-2025.0
1463127156863511519,1376.0,1002.0,-2025.0
1463127156866033811,1494.0,1120.0,-1985.0
1463127156868622509,1494.0,1120.0,-1985.0
1463127156878046051,1454.0,1002.0,-1946.0
1463127156886768082,1454.0,1002.0,-1946.0
1463127156926327665,1494.0,1120.0,-2064.0
1463127156928580478,1494.0,1120.0,-2064.0
1463127156931299957,1494.0,1042.0,-2221.0
1463127156933587144,1494.0,1042.0,-2221.0
1463127156937265947,1336.0,1120.0,-1907.0
1463127156946104853,1336.0,1120.0,-1907.0
1463127157013880842,1612.0,1159.0,-2025.0
1463127157016149905,1612.0,1159.0,-2025.0
1463127157018711988,1494.0,963.0,-1985.0
1463127157021230582,1494.0,963.0,-1985.0
1463127157025506728,1415.0,1120.0,-2064.0
1463127157028507561,1415.0,1120.0,-2064.0
1463127157906470217,1494.0,963.0,-2064.0
1463127157908816779,1494.0,963.0,-2064.0
1463127157911208550,1415.0,1120.0,-1907.0
1463127157914130790,1415.0,1120.0,-1907.0
1463127157916921154,1494.0,1120.0,-2143.0
1463127157920978394,1494.0,1120.0,-2143.0
1463127157929569279,1572.0,1120.0,-1985.0
1463127157930588290,1572.0,1120.0,-1985.0
1463127157931864904,1612.0,1159.0,-1946.0
1463127157933068811,1612.0,1159.0,-1946.0
1463127157934055582,1690.0,1159.0,-1946.0
1463127157938440269,1690.0,1159.0,-1946.0
1463127157942016571,1415.0,1120.0,-2064.0
1463127157995498967,1415.0,1120.0,-2064.0
1463127158000403498,1454.0,1002.0,-2025.0
1463127158006909175,1454.0,1002.0,-2025.0
1463127158008110321,1494.0,1120.0,-1985.0
1463127158015861936,1494.0,1120.0,-1985.0
1463127158018315582,1415.0,963.0,-1749.0
1463127158019291675,1415.0,963.0,-1749.0
1463127158020075634,1297.0,1238.0,-2103.0
1463127158020864540,1297.0,1238.0,-2103.0
1463127158022014488,1651.0,963.0,-1985.0
1463127158025768498,1651.0,963.0,-1985.0
1463127158084884644,1651.0,1199.0,-2064.0
1463127158088087456,1651.0,1199.0,-2064.0
1463127158094647665,1454.0,1474.0,-1789.0
1463127158097171467,1454.0,1474.0,-1789.0
1463127158102091727,1218.0,1159.0,-1946.0
1463127158105018967,1218.0,1159.0,-1946.0
1463127158108654592,1454.0,924.0,-1946.0
1463127158109715634,1454.0,924.0,-1946.0
1463127158110723342,1454.0,1081.0,-1867.0
1463127158111829227,1454.0,1081.0,-1867.0
1463127158112822769,1415.0,1120.0,-1985.0
1463127158113814123,1415.0,1120.0,-1985.0
1463127158114805165,1533.0,924.0,-1946.0
1463127158115797196,1533.0,924.0,-1946.0
1463127158116802665,1415.0,1277.0,-1985.0
1463127158118740009,1415.0,1277.0,-1985.0
1463127158122892717,1494.0,1199.0,-1907.0
1463127158172295477,1494.0,1199.0,-1907.0
1463127158175870425,1454.0,1238.0,-1946.0
1463127158177944071,1454.0,1238.0,-1946.0
1463127158192593759,1690.0,1081.0,-1946.0
1463127158194802352,1690.0,1081.0,-1946.0
1463127158197396779,1533.0,1238.0,-2103.0
1463127158201259175,1533.0,1238.0,-2103.0
1463127158202289019,1415.0,1199.0,-1985.0
1463127158203847977,1415.0,1199.0,-1985.0
1463127158205228394,1494.0,1120.0,-1985.0
1463127158206808811,1494.0,1120.0,-1985.0
1463127158208291050,1494.0,1120.0,-1907.0
1463127158209358759,1494.0,1120.0,-1907.0
1463127158210367248,1494.0,1199.0,-2064.0
1463127158212099123,1494.0,1199.0,-2064.0
1463127158213305998,1651.0,1042.0,-2221.0
1463127158261906519,1651.0,1042.0,-2221.0
1463127158264918602,1651.0,1042.0,-1985.0
1463127158270729488,1651.0,1042.0,-1985.0
1463127158278378706,1494.0,1199.0,-2143.0
1463127158356954331,1494.0,1199.0,-2143.0
1463127158358090477,1572.0,1199.0,-1907.0
1463127158359088238,1572.0,1199.0,-1907.0
1463127158360569852,1494.0,1120.0,-2064.0
1463127158362022508,1494.0,1120.0,-2064.0
1463127158363021363,1376.0,1159.0,-2103.0
1463127158364309488,1376.0,1159.0,-2103.0
1463127158365599123,1494.0,1120.0,-2064.0
1463127158366589956,1494.0,1120.0,-2064.0
1463127158367611050,1415.0,1199.0,-2064.0
1463127158368913863,1415.0,1199.0,-2064.0
1463127158369887613,1494.0,1042.0,-2064.0
1463127158371240217,1494.0,1042.0,-2064.0
1463127158373640790,1572.0,963.0,-1985.0
1463127158379488290,1572.0,963.0,-1985.0
1463127158383633133,1533.0,924.0,-2182.0
1463127158387062821,1533.0,924.0,-2182.0
1463127158439948081,1651.0,1120.0,-1985.0
1463127158442113238,1651.0,1120.0,-1985.0
1463127158450670790,1533.0,1002.0,-2260.0
1463127158453312925,1533.0,1002.0,-2260.0
1463127158456704748,1651.0,1199.0,-2143.0
1463127158465483654,1651.0,1199.0,-2143.0
1463127158466281311,1415.0,963.0,-1985.0
1463127158467068706,1415.0,963.0,-1985.0
1463127158468035008,1494.0,1042.0,-1985.0
1463127158468819800,1494.0,1042.0,-1985.0
1463127158469760633,1533.0,1002.0,-2025.0
1463127158470542404,1533.0,1002.0,-2025.0
1463127158471396519,1572.0,1120.0,-1985.0
1463127158472432352,1572.0,1120.0,-1985.0
1463127158473219852,1572.0,1042.0,-2064.0
1463127158474587977,1572.0,1042.0,-2064.0
1463127158530535790,1454.0,1159.0,-1946.0
1463127158535876050,1454.0,1159.0,-1946.0
1463127158538392508,1572.0,1042.0,-2064.0
1463127158540889488,1572.0,1042.0,-2064.0
1463127158543643602,1494.0,1120.0,-2143.0
1463127158548178290,1494.0,1120.0,-2143.0
1463127158555873967,1651.0,1042.0,-2221.0
1463127158556902925,1651.0,1042.0,-2221.0
1463127158557694488,1336.0,1042.0,-2221.0
1463127158558481623,1336.0,1042.0,-2221.0
1463127158559422717,1376.0,1159.0,-2025.0
1463127158560212925,1376.0,1159.0,-2025.0
1463127158561552300,1612.0,1159.0,-1946.0
1463127158562348133,1612.0,1159.0,-1946.0
1463127158563169331,1651.0,1199.0,-2064.0
1463127158567026102,1651.0,1199.0,-2064.0
1463127158569621571,1415.0,1120.0,-1907.0
1463127158620125633,1415.0,1120.0,-1907.0
1463127158623105738,1533.0,1002.0,-2103.0
1463127158629540842,1533.0,1002.0,-2103.0
1463127158632953446,1494.0,963.0,-2221.0
1463127158639608081,1494.0,963.0,-2221.0
1463127158640329852,1494.0,1042.0,-2221.0
1463127158641011467,1494.0,1042.0,-2221.0
1463127158641936519,1336.0,1199.0,-2221.0
1463127158642618810,1336.0,1199.0,-2221.0
1463127158643289123,1376.0,924.0,-2103.0
1463127158644159227,1376.0,924.0,-2103.0
1463127158645161571,1494.0,1277.0,-1907.0
1463127158645851050,1494.0,1277.0,-1907.0
1463127158646702977,1612.0,1159.0,-2025.0
1463127158649470529,1612.0,1159.0,-2025.0
1463127158655583185,1612.0,1081.0,-1867.0
1463127158708046987,1612.0,1081.0,-1867.0
1463127158711729644,1533.0,1002.0,-2103.0
1463127158718101779,1533.0,1002.0,-2103.0
1463127158730464540,1454.0,1081.0,-2260.0
1463127158731343654,1454.0,1081.0,-2260.0
1463127158732303185,1415.0,963.0,-2221.0
1463127158733353862,1415.0,963.0,-2221.0
1463127158734136519,1533.0,1159.0,-1789.0
1463127158734910685,1533.0,1159.0,-1789.0
1463127158736163810,1612.0,1159.0,-2182.0
1463127158736958029,1612.0,1159.0,-2182.0
1463127158737743862,1376.0,1081.0,-2103.0
1463127158738541154,1376.0,1081.0,-2103.0
1463127158739348967,1415.0,963.0,-1907.0
1463127158744242456,1415.0,963.0,-1907.0
1463127158745089487,1690.0,1002.0,-2025.0
1463127158798749331,1690.0,1002.0,-2025.0
1463127158804505112,1415.0,1199.0,-1985.0
1463127158812053654,1415.0,1199.0,-1985.0
1463127158813057873,1376.0,1238.0,-2182.0
1463127158818606987,1376.0,1238.0,-2182.0
1463127158820043133,1769.0,1002.0,-2025.0
1463127158821058237,1769.0,1002.0,-2025.0
1463127158822567821,1612.0,924.0,-2103.0
1463127158824341831,1612.0,924.0,-2103.0
1463127158825385946,1454.0,1002.0,-1946.0
1463127158826383706,1454.0,1002.0,-1946.0
1463127158827377040,1494.0,963.0,-1907.0
1463127158828387612,1494.0,963.0,-1907.0
1463127158829726987,1533.0,1238.0,-1946.0
1463127158831040790,1533.0,1238.0,-1946.0
1463127158832195894,1415.0,1120.0,-1907.0
1463127158886330998,1415.0,1120.0,-1907.0
1463127158888649904,1848.0,1081.0,-2025.0
1463127158894676102,1848.0,1081.0,-2025.0
1463127158899458862,1336.0,1199.0,-1985.0
1463127158909669592,1336.0,1199.0,-1985.0
1463127158910783810,1376.0,1159.0,-2103.0
1463127158912235321,1376.0,1159.0,-2103.0
1463127158913255373,1730.0,1199.0,-1985.0
1463127158914648862,1730.0,1199.0,-1985.0
1463127158915963081,1376.0,1002.0,-2182.0
1463127158916996206,1376.0,1002.0,-2182.0
1463127158917984123,1572.0,1120.0,-2143.0
1463127158918980164,1572.0,1120.0,-2143.0
1463127158919998342,1612.0,1159.0,-1946.0
1463127158921028029,1612.0,1159.0,-1946.0
1463127158923850112,1612.0,924.0,-2103.0
1463127158978177352,1612.0,924.0,-2103.0
1463127158981011310,1572.0,884.0,-2064.0
1463127158983467300,1572.0,884.0,-2064.0
1463127158994613342,1494.0,963.0,-1985.0
1463127158995615685,1494.0,963.0,-1985.0
1463127158996890581,1769.0,1238.0,-2103.0
1463127158998411414,1769.0,1238.0,-2103.0
1463127158999757300,1533.0,1317.0,-1946.0
1463127159000784123,1533.0,1317.0,-1946.0
1463127159002235373,1376.0,1238.0,-2025.0
1463127159003248446,1376.0,1238.0,-2025.0
1463127159004226571,1533.0,1002.0,-2182.0
1463127159010013342,1533.0,1002.0,-2182.0
1463127159064905529,1533.0,924.0,-2103.0
1463127159067210581,1533.0,924.0,-2103.0
1463127159069610529,1454.0,1002.0,-2103.0
1463127159072086258,1454.0,1002.0,-2103.0
1463127159074556102,1415.0,1120.0,-1828.0
1463127159082675842,1415.0,1120.0,-1828.0
1463127159084556467,1376.0,1238.0,-2025.0
1463127159090684904,1376.0,1238.0,-2025.0
1463127159097448342,1572.0,963.0,-2064.0
1463127159147775269,1572.0,963.0,-2064.0
1463127159149992352,1533.0,1081.0,-2103.0
1463127159152349591,1533.0,1081.0,-2103.0
1463127159156119175,1454.0,1238.0,-1867.0
1463127159158671310,1454.0,1238.0,-1867.0
1463127159166055008,1376.0,1159.0,-2103.0
1463127159168754956,1376.0,1159.0,-2103.0
1463127159176947196,1612.0,1002.0,-2025.0
1463127159186311362,1612.0,1002.0,-2025.0
1463127159236455008,1533.0,1238.0,-2182.0
1463127159238597873,1533.0,1238.0,-2182.0
1463127159241093810,1690.0,924.0,-2182.0
1463127159243495841,1690.0,924.0,-2182.0
1463127159246005946,1651.0,1042.0,-2143.0
1463127159248446831,1651.0,1042.0,-2143.0
1463127159257217873,1572.0,1199.0,-1985.0
1463127159267280685,1572.0,1199.0,-1985.0
1463127159324902560,1572.0,1199.0,-2064.0
1463127159327112612,1572.0,1199.0,-2064.0
1463127159330577873,1454.0,1159.0,-2025.0
1463127159333328237,1454.0,1159.0,-2025.0
1463127159335842196,1572.0,1042.0,-2143.0
1463127159338353498,1572.0,1042.0,-2143.0
1463127159345695008,1572.0,1120.0,-2064.0
1463127159348291102,1572.0,1120.0,-2064.0
1463127159357220008,1533.0,1159.0,-2103.0
1463127159412871050,1533.0,1159.0,-2103.0
1463127159414927508,1454.0,1159.0,-2182.0
1463127159417826102,1454.0,1159.0,-2182.0
1463127159419809123,1376.0,1081.0,-2025.0
1463127159422294279,1376.0,1081.0,-2025.0
1463127159429577456,1651.0,1042.0,-2143.0
1463127159433216258,1651.0,1042.0,-2143.0
1463127159438693550,1415.0,1277.0,-1828.0
1463127159446177612,1415.0,1277.0,-1828.0
1463127159481237248,1454.0,1159.0,-1946.0
1463127159483666518,1454.0,1159.0,-1946.0
1463127159486082768,1415.0,1120.0,-2064.0
1463127159488918029,1415.0,1120.0,-2064.0
1463127159497544435,1572.0,1199.0,-1985.0
1463127159506047664,1572.0,1199.0,-1985.0
1463127159568850581,1572.0,1120.0,-1985.0
1463127159571403445,1572.0,1120.0,-1985.0
1463127159573606987,1612.0,1002.0,-2025.0
1463127159579728602,1612.0,1002.0,-2025.0
1463127159582250008,1533.0,1159.0,-1789.0
1463127159586005060,1533.0,1159.0,-1789.0
1463127159588630633,1494.0,1042.0,-2143.0
1463127159591921570,1494.0,1042.0,-2143.0
1463127159597324435,1572.0,1042.0,-1907.0
1463127159607065373,1572.0,1042.0,-1907.0
1463127159656092925,1376.0,1002.0,-2025.0
1463127159658523133,1376.0,1002.0,-2025.0
1463127159660979175,1454.0,1159.0,-2182.0
1463127159663699279,1454.0,1159.0,-2182.0
1463127159665901675,1454.0,1081.0,-2103.0
1463127159669496623,1454.0,1081.0,-2103.0
1463127159677165789,1494.0,1120.0,-1828.0
1463127159687191727,1494.0,1120.0,-1828.0
1463127159744792612,1572.0,1042.0,-2221.0
1463127159747144748,1572.0,1042.0,-2221.0
1463127159749596466,1651.0,1120.0,-1985.0
1463127159752990633,1651.0,1120.0,-1985.0
1463127159755141362,1454.0,1159.0,-2025.0
1463127159757507300,1454.0,1159.0,-2025.0
1463127159764698029,1572.0,1042.0,-1828.0
1463127159767376623,1572.0,1042.0,-1828.0
1463127159777352300,1494.0,1042.0,-1985.0
1463127159836630997,1494.0,1042.0,-1985.0
1463127159841803602,1415.0,963.0,-1907.0
1463127159843181466,1415.0,963.0,-1907.0
1463127159844063029,1415.0,1120.0,-2221.0
1463127159844881154,1415.0,1120.0,-2221.0
1463127159849869018,1454.0,1159.0,-2182.0
1463127159852206258,1454.0,1159.0,-2182.0
1463127159858332612,1612.0,1317.0,-2182.0
1463127159865965164,1612.0,1317.0,-2182.0
1463127159920002977,1494.0,1120.0,-2064.0
1463127159922339175,1494.0,1120.0,-2064.0
1463127159924999331,1494.0,1042.0,-2064.0
1463127159928808550,1494.0,1042.0,-2064.0
1463127159933549018,1415.0,1277.0,-2143.0
1463127159938124695,1415.0,1277.0,-2143.0
1463127159941240789,1533.0,1081.0,-2182.0
1463127159947271727,1533.0,1081.0,-2182.0
1463127159957830164,1612.0,1002.0,-2025.0
1463127160012684643,1612.0,1002.0,-2025.0
1463127160014882560,1454.0,1395.0,-1946.0
1463127160017405268,1454.0,1395.0,-1946.0
1463127160019970893,1690.0,1081.0,-2025.0
1463127160027456102,1690.0,1081.0,-2025.0
1463127160029950008,1454.0,1081.0,-2182.0
1463127160032075633,1454.0,1081.0,-2182.0
1463127160038432924,1612.0,1317.0,-2025.0
1463127160046115216,1612.0,1317.0,-2025.0
1463127160078625008,1415.0,1199.0,-2064.0
1463127160080978862,1415.0,1199.0,-2064.0
1463127160083377560,1572.0,1199.0,-1985.0
1463127160085870789,1572.0,1199.0,-1985.0
1463127160166509435,1415.0,1120.0,-2143.0
1463127160168846987,1415.0,1120.0,-2143.0
1463127160171298029,1808.0,1042.0,-1985.0
1463127160174017977,1808.0,1042.0,-1985.0
1463127160179246622,1533.0,924.0,-2103.0
1463127160183197612,1533.0,924.0,-2103.0
1463127160186199122,1572.0,963.0,-1985.0
1463127160188551362,1572.0,963.0,-1985.0
1463127160191522977,1533.0,1002.0,-1946.0
1463127160193519122,1533.0,1002.0,-1946.0
1463127160199832872,1376.0,1159.0,-1867.0
1463127160255145476,1376.0,1159.0,-1867.0
1463127160257499122,1533.0,1238.0,-2025.0
1463127160259880633,1533.0,1238.0,-2025.0
1463127160262712716,1415.0,1120.0,-1985.0
1463127160266137195,1415.0,1120.0,-1985.0
1463127160268526726,1376.0,1159.0,-1867.0
1463127160274397143,1376.0,1159.0,-1867.0
1463127160277318237,1730.0,1199.0,-2064.0
1463127160287483601,1730.0,1199.0,-2064.0
1463127160342695112,1415.0,1199.0,-1985.0
1463127160344936414,1415.0,1199.0,-1985.0
1463127160349808654,1572.0,963.0,-1907.0
1463127160352359643,1572.0,963.0,-1907.0
1463127160356621101,1533.0,1081.0,-1946.0
1463127160358654018,1533.0,1081.0,-1946.0
1463127160362244174,1494.0,1042.0,-2064.0
1463127160367498654,1494.0,1042.0,-2064.0
1463127160377585164,1494.0,1277.0,-2143.0
1463127160434389383,1494.0,1277.0,-2143.0
1463127160437316414,1533.0,1081.0,-1946.0
1463127160439796622,1533.0,1081.0,-1946.0
1463127160442263549,1612.0,1002.0,-2025.0
1463127160447338653,1612.0,1002.0,-2025.0
1463127160449834747,1454.0,1002.0,-1946.0
1463127160453142143,1454.0,1002.0,-1946.0
1463127160458517403,1533.0,845.0,-1946.0
1463127160466100997,1533.0,845.0,-1946.0
1463127160521199695,1533.0,1081.0,-2260.0
1463127160523419383,1533.0,1081.0,-2260.0
1463127160526161310,1494.0,963.0,-2221.0
1463127160533406466,1494.0,963.0,-2221.0
1463127160535845476,1494.0,1199.0,-2143.0
1463127160538307560,1494.0,1199.0,-2143.0
1463127160540871153,1336.0,1042.0,-2064.0
1463127160549580112,1336.0,1042.0,-2064.0
1463127160557652299,1415.0,1199.0,-1985.0
1463127160608744435,1415.0,1199.0,-1985.0
1463127160611000841,1415.0,1042.0,-2143.0
1463127160613484018,1415.0,1042.0,-2143.0
1463127160619734487,1376.0,1238.0,-2103.0
1463127160622328862,1376.0,1238.0,-2103.0
1463127160625103237,1533.0,1159.0,-2025.0
1463127160628548653,1533.0,1159.0,-2025.0
1463127160637170268,1415.0,1120.0,-1985.0
1463127160646159956,1415.0,1120.0,-1985.0
1463127160676454435,1572.0,963.0,-2064.0
1463127160678465112,1572.0,963.0,-2064.0
1463127160680955945,1572.0,1120.0,-2064.0
1463127160688565997,1572.0,1120.0,-2064.0
1463127160697324539,1415.0,1120.0,-2221.0
1463127160706088966,1415.0,1120.0,-2221.0
1463127160763860685,1572.0,1120.0,-2143.0
1463127160766069278,1572.0,1120.0,-2143.0
1463127160767948237,1454.0,1238.0,-1867.0
1463127160782281362,1454.0,1238.0,-1867.0
1463127160785808133,1415.0,1042.0,-2064.0
1463127160788465580,1415.0,1042.0,-2064.0
1463127160791353549,1454.0,1002.0,-2182.0
1463127160798084487,1454.0,1002.0,-2182.0
1463127160801249851,1533.0,1002.0,-2025.0
1463127160851462508,1533.0,1002.0,-2025.0
1463127160853539539,1572.0,1120.0,-2221.0
1463127160855975893,1572.0,1120.0,-2221.0
1463127160859715216,1572.0,1042.0,-2064.0
1463127160862225268,1572.0,1042.0,-2064.0
1463127160867505945,1494.0,963.0,-1985.0
1463127160869769330,1494.0,963.0,-1985.0
1463127160878305945,1769.0,1238.0,-1946.0
1463127160886133445,1769.0,1238.0,-1946.0
1463127160938693028,1415.0,1356.0,-2143.0
1463127160941015997,1415.0,1356.0,-2143.0
1463127160943557664,1376.0,1081.0,-2025.0
1463127160946046778,1376.0,1081.0,-2025.0
1463127160953583549,1533.0,924.0,-1946.0
1463127160956078601,1533.0,924.0,-1946.0
1463127160958647664,1572.0,1120.0,-2064.0
1463127160967364799,1572.0,1120.0,-2064.0
1463127160977394018,1336.0,963.0,-2221.0
1463127161026299122,1336.0,963.0,-2221.0
1463127161029492143,1612.0,1002.0,-1946.0
1463127161032219903,1612.0,1002.0,-1946.0
1463127161034689643,1612.0,1238.0,-2182.0
1463127161040121622,1612.0,1238.0,-2182.0
