timestamp,gx,gy,gz
1463126900567194221,-4.0,10.0,-10.0
1463126900571019586,-5.0,7.0,-7.0
1463126900573789794,-6.0,-5.0,-9.0
1463126900578749586,-8.0,-11.0,-8.0
1463126900632853284,-4.0,-1.0,-6.0
1463126900635139482,-3.0,6.0,-2.0
1463126900637548857,-3.0,9.0,0.0
1463126900641184846,-4.0,11.0,3.0
1463126900646284326,-3.0,17.0,3.0
1463126900650936878,-9.0,19.0,-3.0
1463126900653830211,-15.0,40.0,-9.0
1463126900660025680,-13.0,55.0,-4.0
1463126900670555055,-18.0,57.0,-13.0
1463126900720083909,-21.0,40.0,-17.0
1463126900722435107,-23.0,36.0,-14.0
1463126900724852867,-16.0,41.0,-11.0
1463126900727336200,-5.0,13.0,-6.0
1463126900729888075,-18.0,14.0,-20.0
1463126900734646773,-7.0,30.0,-6.0
1463126900742152398,1.0,12.0,7.0
1463126900750197034,8.0,-19.0,6.0
1463126900758775159,25.0,-30.0,16.0
1463126900819162398,32.0,-10.0,8.0
1463126900821529117,33.0,-1.0,15.0
1463126900823792242,21.0,14.0,1.0
1463126900828750888,34.0,-10.0,24.0
1463126900831416461,11.0,-52.0,7.0
1463126900833890628,2.0,-17.0,-4.0
1463126900836337398,7.0,34.0,-8.0
1463126900840143440,-7.0,12.0,-9.0
1463126900850087242,-18.0,-18.0,-6.0
1463126900902958700,-22.0,-18.0,-10.0
1463126900904436930,-16.0,-12.0,-10.0
1463126900918726513,-15.0,-15.0,-11.0
1463126900921229586,-14.0,-14.0,-12.0
1463126900923627034,-8.0,-2.0,-11.0
1463126900928387190,-7.0,-2.0,-8.0
1463126900931224169,-3.0,-7.0,-8.0
1463126900937370836,-3.0,-14.0,-5.0
1463126900941467815,-3.0,-6.0,-4.0
1463126900991462294,-3.0,0.0,-5.0
1463126900993663909,-6.0,-2.0,-4.0
1463126900996197242,-7.0,-5.0,-5.0
1463126901003329065,-5.0,-4.0,-7.0
1463126901006213700,-2.0,0.0,-6.0
1463126901008767190,-2.0,4.0,-4.0
1463126901011338075,-4.0,5.0,-4.0
1463126901020363023,-6.0,4.0,-4.0
1463126901030134482,-4.0,-3.0,-5.0
1463126901079164898,-9.0,-7.0,-8.0
1463126901081521982,-10.0,-1.0,-11.0
1463126901083813596,-10.0,0.0,-7.0
1463126901086292294,-8.0,-1.0,-3.0
1463126901092550419,-4.0,-4.0,-3.0
1463126901095100836,-3.0,1.0,-4.0
1463126901102102138,-4.0,2.0,-5.0
1463126901110079117,-5.0,1.0,-2.0
1463126901168888075,-3.0,0.0,1.0
1463126901171275784,-2.0,2.0,1.0
1463126901173682450,-4.0,1.0,-1.0
1463126901180050575,-6.0,-1.0,-4.0
1463126901182350002,-8.0,-3.0,-6.0
1463126901184838700,-8.0,0.0,-6.0
1463126901187338232,-7.0,3.0,-2.0
1463126901189826513,-9.0,-2.0,-3.0
1463126901198677763,-7.0,4.0,-9.0
1463126901256682815,-5.0,9.0,-9.0
1463126901259560315,-3.0,9.0,-3.0
1463126901267693232,-2.0,7.0,-4.0
1463126901270169586,-1.0,3.0,-6.0
1463126901272767867,-3.0,-1.0,-6.0
1463126901275192971,-4.0,2.0,-6.0
1463126901277645002,-4.0,6.0,-3.0
1463126901280170836,-5.0,4.0,-6.0
1463126901290188492,-6.0,-2.0,-4.0
1463126901344177450,-3.0,0.0,-2.0
1463126901346461044,-5.0,3.0,0.0
1463126901348928752,-5.0,2.0,2.0
1463126901355057346,-3.0,1.0,-3.0
1463126901357608544,-5.0,1.0,-6.0
1463126901361493700,-5.0,1.0,-4.0
1463126901363836096,-9.0,-1.0,-4.0
1463126901372543752,-7.0,4.0,-3.0
1463126901378814534,-3.0,4.0,-2.0
1463126901431448909,-2.0,3.0,-2.0
1463126901433695054,-3.0,2.0,-4.0
1463126901436277502,0.0,3.0,-3.0
1463126901443654742,0.0,6.0,-7.0
1463126901446156513,0.0,0.0,-7.0
1463126901449739117,-5.0,-2.0,-5.0
1463126901452543596,-7.0,2.0,-6.0
1463126901458813127,-3.0,7.0,-5.0
1463126901469902450,-6.0,5.0,-6.0
1463126901520390211,-7.0,2.0,-5.0
1463126901522680575,-5.0,2.0,-4.0
1463126901528828075,-2.0,4.0,-4.0
1463126901531611513,-3.0,8.0,-6.0
1463126901534051044,-2.0,12.0,-6.0
1463126901540031617,-4.0,6.0,-6.0
1463126901542741356,-5.0,-1.0,-4.0
1463126901550227971,-4.0,7.0,-3.0
1463126901608081617,-3.0,14.0,-4.0
1463126901610282033,-6.0,7.0,-4.0
1463126901617594533,-8.0,-3.0,-5.0
1463126901621247450,-6.0,1.0,-4.0
1463126901623794117,-5.0,5.0,-4.0
1463126901626448544,-3.0,15.0,-2.0
1463126901628851044,-4.0,13.0,-4.0
1463126901635042502,-6.0,5.0,-5.0
1463126901640031825,-6.0,3.0,-3.0
1463126901695156252,-5.0,9.0,-5.0
1463126901697460211,-5.0,6.0,-6.0
1463126901702511825,-7.0,-3.0,-9.0
1463126901705575158,-9.0,2.0,-4.0
1463126901708076617,-4.0,14.0,0.0
1463126901710130940,-5.0,11.0,-4.0
1463126901713588336,-8.0,0.0,-5.0
1463126901720312919,-8.0,-5.0,-5.0
1463126901730248492,-5.0,1.0,-2.0
1463126901784167658,-6.0,9.0,-2.0
1463126901786454533,-5.0,5.0,-3.0
1463126901790102294,-6.0,2.0,-3.0
1463126901792799065,-6.0,4.0,-3.0
1463126901795409169,-4.0,10.0,-1.0
1463126901797810575,-5.0,4.0,-8.0
1463126901800744533,-6.0,2.0,-7.0
1463126901810061408,-4.0,4.0,-6.0
1463126901818691304,-2.0,6.0,-2.0
1463126901871389169,-1.0,7.0,-3.0
1463126901880085210,-2.0,8.0,-9.0
1463126901882648960,-5.0,8.0,-7.0
1463126901885066565,-5.0,8.0,-4.0
1463126901887556825,-7.0,5.0,-5.0
1463126901896442242,-5.0,4.0,-4.0
1463126901901379585,-7.0,5.0,-7.0
1463126901903830367,-8.0,5.0,-4.0
1463126901959172867,-6.0,5.0,-3.0
1463126901961614169,-6.0,10.0,-6.0
1463126901964015106,-5.0,9.0,-6.0
1463126901966458544,-7.0,2.0,-5.0
1463126901970983544,-5.0,3.0,-2.0
1463126901973796877,-6.0,10.0,-3.0
1463126901976329117,-4.0,6.0,-6.0
1463126901978919377,-6.0,6.0,-5.0
1463126901994085835,-6.0,3.0,-6.0
1463126902054137606,-7.0,2.0,-6.0
1463126902056470835,-6.0,9.0,-5.0
1463126902058843179,-7.0,11.0,-7.0
1463126902061592242,-5.0,4.0,-5.0
1463126902063991773,-3.0,3.0,-4.0
1463126902066679169,-3.0,8.0,0.0
1463126902072585523,-1.0,12.0,-1.0
1463126902076170627,-3.0,9.0,-2.0
1463126902078770210,-5.0,3.0,-3.0
1463126902137803544,-5.0,1.0,1.0
1463126902140036825,-5.0,6.0,0.0
1463126902142794169,-9.0,2.0,-5.0
1463126902144883231,-10.0,-4.0,-4.0
1463126902147374117,-6.0,2.0,-4.0
1463126902149867971,-8.0,9.0,-4.0
1463126902158435835,0.0,10.0,-5.0
1463126902161301617,-3.0,5.0,-8.0
1463126902227133908,-6.0,5.0,-7.0
1463126902232731773,-2.0,12.0,-3.0
1463126902236299429,0.0,13.0,-6.0
1463126902238884898,-2.0,4.0,-9.0
1463126902242051721,-4.0,3.0,-8.0
1463126902247779429,-6.0,3.0,-7.0
1463126902250219637,-5.0,4.0,-4.0
1463126902253936408,-6.0,4.0,-4.0
1463126902256271408,-3.0,3.0,-3.0
1463126902258684637,-4.0,3.0,-4.0
1463126902313904898,-6.0,7.0,-2.0
1463126902316207450,-5.0,9.0,-5.0
1463126902319200002,-3.0,7.0,-1.0
1463126902325090471,-5.0,6.0,-1.0
1463126902333565679,-5.0,6.0,-2.0
1463126902336553544,-3.0,8.0,-1.0
1463126902340060783,-4.0,5.0,-2.0
1463126902343240731,-5.0,1.0,-2.0
1463126902351423231,-9.0,1.0,-3.0
1463126902402012554,-7.0,3.0,-4.0
1463126902404247658,-3.0,8.0,-6.0
1463126902409150939,-7.0,4.0,-6.0
1463126902410162346,-8.0,2.0,-9.0
1463126902411386617,-4.0,6.0,-6.0
1463126902413842085,-6.0,12.0,-3.0
1463126902421312606,-5.0,11.0,-5.0
1463126902429632710,-8.0,2.0,-5.0
1463126902441774689,-9.0,5.0,-4.0
1463126902490427710,-6.0,9.0,-6.0
1463126902496333283,-6.0,7.0,-6.0
1463126902498804064,-4.0,5.0,-2.0
1463126902501460887,0.0,11.0,-6.0
1463126902503848231,0.0,15.0,-5.0
1463126902508782762,-3.0,4.0,-4.0
1463126902511616669,-7.0,-2.0,-5.0
1463126902518919898,-9.0,9.0,-4.0
1463126902579182398,-9.0,14.0,-3.0
1463126902581482346,-9.0,0.0,-3.0
1463126902584599950,-13.0,-11.0,-6.0
1463126902587551304,-9.0,-1.0,-4.0
1463126902593811721,-2.0,16.0,-2.0
1463126902596281616,-2.0,16.0,-2.0
1463126902598746929,-3.0,12.0,-3.0
1463126902600970783,-2.0,10.0,-2.0
1463126902681509481,-6.0,9.0,-5.0
1463126902688674429,-7.0,6.0,-6.0
1463126902701404846,-1.0,7.0,-5.0
1463126902753967710,-6.0,2.0,-5.0
1463126902756322866,-5.0,2.0,-4.0
1463126902758785731,-5.0,10.0,-4.0
1463126902762121668,-4.0,9.0,-1.0
1463126902768800054,-6.0,6.0,-6.0
1463126902771340679,-6.0,2.0,-3.0
1463126902782084481,-6.0,5.0,-2.0
1463126902788843804,-6.0,6.0,-4.0
1463126902791393908,-8.0,4.0,-3.0
1463126902841547293,-6.0,4.0,-1.0
1463126902843828700,-8.0,7.0,0.0
1463126902846298283,-7.0,8.0,-5.0
1463126902848806096,-8.0,0.0,-7.0
1463126902851531981,-7.0,3.0,-8.0
1463126902859848335,-3.0,8.0,-4.0
1463126902862405366,-2.0,13.0,-4.0
1463126902868621981,-4.0,13.0,-5.0
1463126902928810939,-6.0,8.0,-1.0
1463126902931203075,-7.0,5.0,-5.0
1463126902933542970,-6.0,6.0,-5.0
1463126902936108752,-2.0,6.0,-3.0
1463126902938581043,-5.0,7.0,-4.0
1463126902941091043,-5.0,7.0,-5.0
1463126902946152970,-4.0,11.0,-4.0
1463126902948610002,-6.0,8.0,-7.0
1463126902961207137,-7.0,-1.0,-3.0
1463126903016552502,-5.0,-2.0,-4.0
1463126903018817554,-7.0,1.0,-4.0
1463126903022483804,-6.0,9.0,-2.0
1463126903025042554,-5.0,10.0,-4.0
1463126903027529689,-9.0,7.0,-7.0
1463126903035034533,-11.0,3.0,-4.0
1463126903038310366,-10.0,1.0,-2.0
1463126903041391825,-5.0,9.0,1.0
1463126903051321460,-3.0,7.0,-2.0
1463126903103813075,-6.0,2.0,-6.0
1463126903106167970,-3.0,4.0,-3.0
1463126903108609481,0.0,10.0,-3.0
1463126903111208387,-3.0,8.0,-7.0
1463126903113980158,-3.0,5.0,-8.0
1463126903123876877,-2.0,6.0,-6.0
1463126903126525835,-4.0,11.0,-5.0
1463126903128898283,-3.0,11.0,-5.0
1463126903141454689,-5.0,8.0,-7.0
1463126903191621043,-7.0,4.0,-7.0
1463126903193940783,-7.0,4.0,-4.0
1463126903196352189,-4.0,5.0,0.0
1463126903198854793,-6.0,7.0,-2.0
1463126903201418179,-8.0,5.0,-1.0
1463126903203833908,-6.0,0.0,-2.0
1463126903208874897,-6.0,4.0,-1.0
1463126903221443647,-3.0,10.0,-1.0
1463126903228539585,-4.0,9.0,-3.0
1463126903278935210,-6.0,6.0,-5.0
1463126903285051668,-8.0,2.0,-5.0
1463126903287577918,-7.0,5.0,-5.0
1463126903290081512,-7.0,1.0,-7.0
1463126903297554585,-6.0,0.0,-5.0
1463126903300849741,-7.0,2.0,-6.0
1463126903303756200,-6.0,6.0,-4.0
1463126903310022710,-7.0,5.0,-3.0
1463126903367780262,-4.0,4.0,0.0
1463126903370077033,-3.0,7.0,0.0
1463126903372531460,-4.0,10.0,-2.0
1463126903374719585,-3.0,7.0,-1.0
1463126903380145054,-5.0,5.0,-6.0
1463126903382573804,-7.0,4.0,-9.0
1463126903387280210,-7.0,0.0,-10.0
1463126903390080627,-7.0,1.0,-9.0
1463126903400184272,-3.0,6.0,-6.0
1463126903455286356,-2.0,16.0,-3.0
1463126903457602606,-1.0,18.0,-4.0
1463126903459516981,-4.0,9.0,0.0
1463126903473857554,-7.0,2.0,-2.0
1463126903476294429,-9.0,1.0,-3.0
1463126903478738022,-9.0,-2.0,-5.0
1463126903482244845,-7.0,-2.0,-1.0
1463126903491318647,-7.0,1.0,-3.0
1463126903543975470,-5.0,10.0,-3.0
1463126903546323804,-3.0,15.0,-3.0
1463126903548740106,-5.0,6.0,-4.0
1463126903551315574,-8.0,-3.0,-7.0
1463126903553795626,-6.0,1.0,-3.0
1463126903559976251,-4.0,11.0,-4.0
1463126903562507033,-3.0,12.0,-3.0
1463126903565033231,-5.0,11.0,-3.0
1463126903569987606,-5.0,5.0,-3.0
1463126903580265887,-8.0,4.0,-5.0
1463126903632862658,-7.0,3.0,-5.0
1463126903634896824,-7.0,9.0,-5.0
1463126903637345314,-5.0,11.0,-6.0
1463126903639830522,-7.0,8.0,-7.0
1463126903646101199,-10.0,1.0,-6.0
1463126903650900054,-7.0,2.0,-4.0
1463126903653660626,-4.0,9.0,-3.0
1463126903662439272,-4.0,9.0,-2.0
1463126903668666876,-5.0,9.0,-1.0
1463126903705048387,-5.0,9.0,-5.0
1463126903707464897,-5.0,8.0,-5.0
1463126903709865106,-4.0,1.0,-4.0
1463126903719570574,-8.0,2.0,-3.0
1463126903724965522,-3.0,8.0,-2.0
1463126903733647241,-4.0,7.0,-6.0
1463126903739853387,-5.0,3.0,-4.0
1463126903792699637,-6.0,7.0,-3.0
1463126903795050783,-4.0,6.0,-3.0
1463126903797551043,-2.0,4.0,-3.0
1463126903803753283,-4.0,1.0,-5.0
1463126903806318595,-6.0,10.0,-2.0
1463126903811039272,-3.0,8.0,-1.0
1463126903813763491,-5.0,8.0,-4.0
1463126903821324481,-3.0,9.0,-5.0
1463126903878380106,-5.0,12.0,-5.0
1463126903881224012,-6.0,4.0,-6.0
1463126903883660939,-7.0,3.0,-6.0
1463126903886134168,-5.0,8.0,-8.0
1463126903892334376,-5.0,9.0,-3.0
1463126903894829949,-3.0,12.0,-2.0
1463126903898492970,-5.0,11.0,-3.0
1463126903903635314,-8.0,5.0,-3.0
1463126903910218595,-5.0,3.0,-3.0
1463126903968917449,-9.0,3.0,-5.0
1463126903971414741,-10.0,3.0,-3.0
1463126903973767710,-8.0,4.0,-1.0
1463126903979997397,-7.0,7.0,0.0
1463126903983683647,-6.0,5.0,1.0
1463126903986479220,-8.0,9.0,-2.0
1463126903988787970,-4.0,10.0,-1.0
1463126903997448751,-4.0,8.0,-6.0
1463126903999990105,-5.0,6.0,-4.0
1463126904058982449,-3.0,9.0,-7.0
1463126904061421355,-3.0,14.0,-7.0
1463126904065064324,-3.0,11.0,-4.0
1463126904067516199,-6.0,6.0,-6.0
1463126904069990887,-3.0,9.0,-2.0
1463126904072492918,-3.0,11.0,-3.0
1463126904076171564,-4.0,9.0,-5.0
1463126904081220053,-6.0,3.0,-4.0
1463126904146780418,-6.0,4.0,-1.0
1463126904148818491,-6.0,4.0,-1.0
1463126904151334428,-8.0,3.0,-1.0
1463126904153750262,-7.0,6.0,-2.0
1463126904156326980,-2.0,12.0,-2.0
1463126904158805470,-6.0,11.0,-3.0
1463126904161402449,-7.0,1.0,-5.0
1463126904163872397,-7.0,1.0,-6.0
1463126904171495783,-7.0,1.0,-4.0
1463126904180089689,-8.0,5.0,-2.0
1463126904233961095,-7.0,8.0,-3.0
1463126904239816616,-7.0,11.0,-4.0
1463126904242499168,-4.0,9.0,-4.0
1463126904244972814,-5.0,4.0,-4.0
1463126904247466564,-2.0,11.0,-1.0
1463126904250025262,-4.0,9.0,-5.0
1463126904258284064,-5.0,0.0,-2.0
1463126904261313647,-8.0,-1.0,-4.0
1463126904268810053,-6.0,8.0,-4.0
1463126904322098074,-4.0,10.0,-6.0
1463126904323761095,-7.0,3.0,-5.0
1463126904326648074,-5.0,1.0,-5.0
1463126904328737293,-5.0,12.0,-5.0
1463126904341610730,-3.0,10.0,-6.0
1463126904342585053,-3.0,5.0,-5.0
1463126904343464324,-3.0,8.0,-6.0
1463126904348971980,-2.0,14.0,-3.0
1463126904411581303,-7.0,9.0,-5.0
1463126904413632189,-5.0,1.0,-5.0
1463126904416215105,-5.0,5.0,-3.0
1463126904418697918,-5.0,5.0,-1.0
1463126904421159845,-8.0,2.0,-3.0
1463126904423705939,-7.0,4.0,-2.0
1463126904426175730,-5.0,8.0,-4.0
1463126904428590730,-5.0,10.0,-3.0
1463126904439596251,-6.0,7.0,-3.0
1463126904449876876,-4.0,9.0,-2.0
1463126904501347241,-1.0,10.0,-3.0
1463126904503789272,-3.0,6.0,-4.0
1463126904506069845,-6.0,8.0,-7.0
1463126904508520834,-4.0,5.0,-3.0
1463126904511265314,-8.0,4.0,-6.0
1463126904517371355,-7.0,5.0,-6.0
1463126904526287918,-7.0,7.0,-8.0
1463126904528632553,-6.0,7.0,-4.0
1463126904588871303,-5.0,11.0,-5.0
1463126904591297084,-6.0,6.0,-6.0
1463126904594598595,-5.0,3.0,-2.0
1463126904598611407,-4.0,5.0,-2.0
1463126904601384220,-7.0,8.0,-2.0
1463126904603728855,-3.0,8.0,0.0
1463126904609820678,-5.0,7.0,-1.0
1463126904612297241,-8.0,3.0,-2.0
1463126904619796928,-7.0,1.0,-5.0
1463126904676468439,-7.0,5.0,-4.0
1463126904678820939,-7.0,8.0,-3.0
1463126904681348699,-7.0,4.0,-4.0
1463126904686749897,-6.0,5.0,-4.0
1463126904687827970,-5.0,9.0,-4.0
1463126904689580626,-3.0,9.0,-4.0
1463126904697560314,-6.0,5.0,-7.0
1463126904700113803,-10.0,2.0,-4.0
1463126904712945574,-6.0,8.0,-4.0
1463126904765335105,-6.0,6.0,-7.0
1463126904767655157,-3.0,8.0,-5.0
1463126904769630834,-7.0,7.0,-6.0
1463126904783886980,-6.0,6.0,-4.0
1463126904786806459,-4.0,7.0,-1.0
1463126904788996564,-6.0,8.0,-5.0
1463126904791817397,-5.0,8.0,-3.0
1463126904798028751,-5.0,11.0,-2.0
1463126904855018855,-9.0,9.0,-5.0
1463126904859373334,-4.0,6.0,-4.0
1463126904861503699,-4.0,4.0,-4.0
1463126904863807397,-4.0,1.0,-4.0
1463126904866312136,-6.0,8.0,-1.0
1463126904871622084,-2.0,11.0,-3.0
1463126904874129324,-7.0,4.0,-3.0
1463126904878044116,-10.0,-1.0,-3.0
1463126904881599428,-8.0,5.0,-2.0
1463126904889052449,-7.0,7.0,-2.0
1463126904940109063,-5.0,7.0,-4.0
1463126904942867084,-4.0,7.0,-4.0
1463126904945331355,-6.0,6.0,-4.0
1463126904951622241,-7.0,4.0,-5.0
1463126904953884480,-7.0,3.0,-6.0
1463126904959681720,-4.0,7.0,-4.0
1463126904964257553,-3.0,12.0,-4.0
1463126904968865678,-2.0,9.0,-6.0
1463126905028840730,-3.0,8.0,-2.0
1463126905031285053,-1.0,5.0,-4.0
1463126905033647084,0.0,5.0,-4.0
1463126905036193178,-4.0,9.0,-5.0
1463126905038714845,-4.0,11.0,-1.0
1463126905041297397,-6.0,8.0,-4.0
1463126905047368282,-6.0,4.0,-5.0
1463126905051034116,-8.0,2.0,-2.0
1463126905061217553,-6.0,6.0,-2.0
1463126905116678907,-7.0,4.0,-2.0
1463126905119032293,-6.0,6.0,-1.0
1463126905122301824,-5.0,6.0,-2.0
1463126905124094011,-4.0,5.0,-1.0
1463126905127531876,-5.0,5.0,0.0
1463126905129762136,-5.0,2.0,0.0
1463126905136438751,-6.0,4.0,-3.0
1463126905142024272,-6.0,8.0,-5.0
1463126905149219532,-6.0,6.0,-4.0
1463126905204235261,-8.0,0.0,-8.0
1463126905208683074,-9.0,-2.0,-8.0
1463126905211556824,-5.0,5.0,-4.0
1463126905213965418,-4.0,10.0,-2.0
1463126905216420678,-5.0,8.0,-1.0
1463126905222706824,-5.0,4.0,-1.0
1463126905225081095,-8.0,4.0,-3.0
1463126905231368022,-4.0,1.0,-5.0
1463126905240009688,-4.0,1.0,-5.0
1463126905291714845,-7.0,0.0,-5.0
1463126905293866980,-2.0,7.0,-1.0
1463126905296294480,-5.0,11.0,-4.0
1463126905299058230,-4.0,6.0,-6.0
1463126905303516251,-3.0,5.0,-7.0
1463126905306278699,-4.0,7.0,-9.0
1463126905312486615,-3.0,8.0,-5.0
1463126905318799584,-5.0,7.0,-4.0
1463126905329704949,-6.0,5.0,-5.0
1463126905381637136,-10.0,-1.0,-3.0
1463126905385036563,-8.0,3.0,-4.0
1463126905387504220,-8.0,2.0,-4.0
1463126905390011928,-8.0,1.0,-4.0
1463126905396472917,-7.0,5.0,-4.0
1463126905401500574,-3.0,10.0,-6.0
1463126905404906824,-5.0,10.0,-4.0
1463126905408443751,-6.0,7.0,-6.0
1463126905419702032,-5.0,4.0,-4.0
1463126905469182970,-7.0,1.0,-7.0
1463126905471573647,-8.0,4.0,-6.0
1463126905473804845,-7.0,7.0,-6.0
1463126905476298074,-2.0,7.0,-6.0
1463126905478775626,-5.0,4.0,-7.0
1463126905483935001,-4.0,3.0,-5.0
1463126905488912449,-5.0,4.0,-5.0
1463126905498730053,-6.0,1.0,-5.0
1463126905559116147,-6.0,5.0,-4.0
1463126905561460261,-4.0,8.0,-2.0
1463126905564639115,-5.0,7.0,0.0
1463126905572545522,-6.0,-1.0,0.0
1463126905575073751,-6.0,-2.0,-1.0
1463126905577498647,-5.0,2.0,-3.0
1463126905582416251,-7.0,1.0,-3.0
1463126905590386147,-8.0,-1.0,-3.0
1463126905592815886,-5.0,0.0,-4.0
1463126905646536094,-6.0,0.0,-2.0
1463126905651507709,-4.0,7.0,-2.0
1463126905653812344,-5.0,4.0,-3.0
1463126905656418699,-6.0,-2.0,-6.0
1463126905658956147,-7.0,-9.0,-8.0
1463126905662098699,-8.0,-5.0,-8.0
1463126905667545105,-8.0,1.0,-6.0
1463126905670080469,-6.0,3.0,-5.0
1463126905678878230,-7.0,1.0,-4.0
1463126905734127344,-6.0,-1.0,-6.0
1463126905736422657,-8.0,-3.0,-6.0
1463126905739198803,-4.0,-3.0,-6.0
1463126905742545678,-6.0,-3.0,-3.0
1463126905745057501,-5.0,-3.0,-4.0
1463126905750202240,-4.0,1.0,-6.0
1463126905753628230,-1.0,5.0,-4.0
1463126905763151980,-5.0,8.0,-4.0
1463126905769555990,-6.0,6.0,-4.0
1463126905822737917,-9.0,3.0,-4.0
1463126905825079271,-9.0,-3.0,-7.0
1463126905827655678,-7.0,-2.0,-4.0
1463126905835063646,-9.0,3.0,-5.0
1463126905837532396,-7.0,2.0,-5.0
1463126905840845209,-7.0,-2.0,-6.0
1463126905843754584,-6.0,0.0,-4.0
1463126905851441146,-2.0,5.0,-4.0
1463126905858799480,-2.0,6.0,0.0
1463126905911854792,-4.0,3.0,0.0
1463126905913584480,-6.0,-1.0,-6.0
1463126905916095001,-7.0,4.0,-6.0
1463126905923649949,-8.0,8.0,-6.0
1463126905929795678,-8.0,5.0,-8.0
1463126905932572969,-12.0,-4.0,-9.0
1463126905939870521,-8.0,-1.0,-7.0
1463126905942388230,-8.0,4.0,-9.0
1463126905949386823,-4.0,3.0,-6.0
1463126905999978959,-4.0,9.0,-7.0
1463126906003573230,-2.0,3.0,-3.0
1463126906006036667,-4.0,-2.0,-8.0
1463126906021221667,-2.0,-2.0,-5.0
1463126906023559740,-2.0,7.0,-6.0
1463126906026033907,-4.0,6.0,-1.0
1463126906031006355,-4.0,2.0,-1.0
1463126906033820469,-5.0,2.0,-5.0
1463126906087748230,-5.0,3.0,-2.0
1463126906090080834,-4.0,5.0,-1.0
1463126906095167032,-5.0,2.0,-1.0
1463126906097579428,-9.0,-5.0,-3.0
1463126906100041198,-9.0,-3.0,-3.0
1463126906102539115,-7.0,3.0,-3.0
1463126906105008594,-7.0,1.0,-1.0
1463126906112506823,-8.0,6.0,-2.0
1463126906120380053,-6.0,6.0,-5.0
1463126906176278594,-8.0,2.0,-6.0
1463126906182285938,-8.0,-5.0,-7.0
1463126906184837084,-6.0,-2.0,-7.0
1463126906189847553,-3.0,2.0,-6.0
1463126906192468542,-2.0,9.0,-6.0
1463126906194885261,-7.0,5.0,-4.0
1463126906203233073,-11.0,1.0,-4.0
1463126906209621303,-5.0,6.0,-3.0
1463126906262301719,-7.0,3.0,-5.0
1463126906265480573,-5.0,-1.0,-8.0
1463126906271449063,-7.0,1.0,-9.0
1463126906273786094,-5.0,6.0,-3.0
1463126906276281303,-3.0,4.0,-4.0
1463126906279825053,-2.0,6.0,-6.0
1463126906282500625,-2.0,2.0,-6.0
1463126906284992136,-3.0,9.0,-6.0
1463126906291328125,-1.0,8.0,-4.0
1463126906298729740,-2.0,4.0,-5.0
1463126906352120678,-5.0,-1.0,-8.0
1463126906353733282,-6.0,0.0,-6.0
1463126906356466042,-8.0,9.0,-7.0
1463126906358595261,-8.0,7.0,-7.0
1463126906361092136,-4.0,3.0,-6.0
1463126906363584896,-2.0,8.0,-4.0
1463126906368779063,0.0,10.0,-2.0
1463126906379620105,0.0,10.0,-1.0
1463126906438996407,-2.0,3.0,-3.0
1463126906441362240,-5.0,6.0,-2.0
1463126906443738230,-6.0,2.0,-4.0
1463126906446917448,-6.0,4.0,-5.0
1463126906448868959,-6.0,1.0,-7.0
1463126906452259792,-6.0,3.0,-9.0
1463126906456140365,-7.0,2.0,-6.0
1463126906462377344,-5.0,7.0,-6.0
1463126906468605105,-5.0,10.0,-5.0
1463126906526460782,-5.0,7.0,-6.0
1463126906528757084,-7.0,3.0,-8.0
1463126906533523386,-5.0,3.0,-5.0
1463126906536235469,-6.0,5.0,-4.0
1463126906538702813,-5.0,9.0,-5.0
1463126906541359011,-6.0,7.0,-4.0
1463126906546174792,-7.0,2.0,-4.0
1463126906552537188,-10.0,1.0,-3.0
1463126906559961302,-5.0,5.0,-4.0
1463126906613804948,-5.0,8.0,-2.0
1463126906616195261,-7.0,13.0,-6.0
1463126906618633854,-7.0,10.0,-4.0
1463126906622335052,-7.0,3.0,-6.0
1463126906624795990,-8.0,0.0,-5.0
1463126906628221563,-7.0,3.0,-2.0
1463126906632028542,-3.0,9.0,0.0
1463126906641409636,-4.0,10.0,-2.0
1463126906648796771,-6.0,6.0,-1.0
1463126906702714844,-5.0,6.0,-1.0
1463126906705029479,-5.0,5.0,-4.0
1463126906707617761,-7.0,4.0,-6.0
1463126906710053386,-5.0,5.0,-7.0
1463126906713781615,-8.0,10.0,-4.0
1463126906716241771,-4.0,8.0,-5.0
1463126906718772448,-9.0,3.0,-6.0
1463126906728744115,-7.0,4.0,-5.0
1463126906789674532,-4.0,12.0,-1.0
1463126906795030886,-3.0,15.0,-4.0
1463126906797477761,-4.0,9.0,-4.0
1463126906799961250,-6.0,3.0,-5.0
1463126906802746250,-4.0,4.0,-5.0
1463126906805031823,-6.0,6.0,-3.0
1463126906807466354,-5.0,5.0,-4.0
1463126906813740261,-7.0,4.0,-7.0
1463126906820007084,-10.0,4.0,-5.0
1463126906828853854,-8.0,12.0,-3.0
1463126906877679688,-8.0,9.0,-7.0
1463126906885060104,-6.0,1.0,-5.0
1463126906887476979,-6.0,2.0,-3.0
1463126906889945104,-5.0,8.0,0.0
1463126906892460417,-2.0,9.0,0.0
1463126906894945261,-3.0,6.0,-2.0
1463126906901369688,-4.0,4.0,-3.0
1463126906908785417,-2.0,6.0,-8.0
1463126906966452136,-3.0,5.0,-7.0
1463126906968757240,-5.0,4.0,-8.0
1463126906971378386,-4.0,3.0,-5.0
1463126906973720781,-4.0,6.0,-4.0
